days_left,price,predit_1,prdict_2,final_predictions
10,11456,11358.927270057718,11441.12408658009,11937.680978571432
23,2343,2373.4115134199133,2472.0991960317465,2627.84915079365
49,4071,3712.943816239317,3711.404651731599,3920.532471801076
42,4173,4202.588673809523,4299.494076190476,4198.624998845599
13,7487,7520.409858791209,7632.270849999999,7650.430836940834
10,51384,55523.08558333336,60470.132398989896,59044.08971515152
31,3916,4174.178135714286,4447.064134737485,4262.163803757352
33,67004,66714.576,66700.85905,66979.80540396825
49,4491,4392.25191904762,4342.747273160174,4212.069812914863
46,4827,5140.497434920635,5083.506171212121,4873.106326551231
13,11129,11063.730938311679,10994.724601948048,10966.042569047617
16,2339,2551.696962698413,2446.202046969697,2463.531117460319
29,42521,42528.6084,42548.751000000004,42494.27921904761
33,5888,5901.1904510822515,5924.815326984127,5918.716229365082
6,11139,11748.086850288593,11781.883483044732,11342.151484126984
49,7576,7291.086674603173,7180.0346190476175,7324.688436507936
43,7572,7588.493788600288,7585.619461616159,7588.2397048229595
30,4570,3260.281415079365,3311.528171067823,2960.001468253969
9,5100,4857.109561832609,4833.74326363636,4806.200899106452
11,11698,11524.712801515156,11994.574158297255,11664.451968181822
49,3191,3499.480026984128,3430.8844500000014,3072.7449195526697
9,17683,13394.389727849926,14295.110578787882,14230.466369408368
46,4006,4726.622347041848,4937.6242067099565,5084.530182539684
36,4979,5041.470534920633,5034.245796825395,4916.821030952379
40,5441,5449.209766666668,5460.415242857143,5430.191667460318
13,13524,13971.51812186147,13598.26229607615,15047.595650771455
39,5441,5462.5987000000005,5481.783211904761,5442.9288198412705
23,4453,4295.903059523809,4454.7903841991365,4546.5322572871555
42,3998,4054.328899206348,4085.1026381673896,4030.4091055555555
16,2901,3088.5215261904755,3000.7659878066374,3014.825345165945
26,6122,6228.9590865800865,6154.643550793649,6185.796458730161
35,2476,2515.2286666666664,2475.2905333333333,2494.0900023809527
17,51817,51922.204216666665,51687.5967031746,51806.05702431458
23,5954,6092.631678571428,6012.552956493508,6132.080598629145
46,2409,2413.9708857142855,2426.368111904762,2510.2164206349216
17,5706,6427.069573953826,6757.177230375172,6324.646727705632
17,1776,2352.0383765512265,2720.303308730157,2824.234025108226
11,9840,9974.264995598845,9935.950893073592,9857.469657792208
7,64139,51204.23416854256,51860.70102287156,50086.34030079363
3,59367,59960.423147186135,59917.05481660562,60938.74909314572
49,4971,5109.195857142858,5138.642228932175,5016.232013419913
22,4971,5618.2912214285725,5382.009267316018,5258.400314646464
25,3608,3652.367557936507,3790.588887445888,3719.919524891776
36,45672,50324.48146111112,50033.145266666674,46802.73313174603
4,12570,11687.384953679653,11169.771240476191,11266.786437878782
39,5409,4429.356309812411,3709.026612626263,3766.334394572093
30,8576,8802.632382539688,8798.08023968254,8782.832220634922
5,9201,9364.662743650795,9480.692032783885,9231.418980952383
14,61933,62434.40935555555,62529.60663318905,63789.07456861473
3,14504,16064.174922438671,16366.073513852807,17551.362352236654
9,11783,13095.438035569992,13300.049587950938,13024.126172366525
7,12249,9497.477401803753,10150.711912287717,9894.516361904765
45,51707,52107.52711111111,52134.90239285713,52256.90625317461
33,6215,6100.732115440112,6006.594140764789,6190.006599506049
41,53743,55464.77902222222,55299.3017961039,54611.31747857144
43,8719,8718.93175,8719.123177777778,8759.184211904758
43,3959,4557.286969047618,4589.296333333333,4017.6966428571423
10,7353,8664.657051154403,9761.614514546563,8088.32009069264
44,3245,3369.9556015151506,3399.5874190476165,3452.745593001443
9,21819,15411.274183477635,15510.209842640697,15116.145232034642
12,49613,49805.81713333333,50008.44727380952,50005.853692063494
13,10638,9185.438421139968,8886.520525108228,9735.611639466088
4,13398,12524.113133333332,14357.248573809518,13315.593000937952
15,7353,7131.520811904759,7212.110774603173,7061.905003174607
6,14040,12658.032196070597,12051.18967352092,14415.597417460318
18,3372,3817.433336796534,3862.4659246031733,4049.0834639249624
40,49725,49686.187933333335,49492.74765476191,49762.232000432894
44,6437,6515.020434920632,6494.801225829726,6431.595841186591
6,53209,50233.371904256834,50375.213533694085,51833.790338888866
17,50409,48360.30889841267,48362.16969682535,45819.41809603177
39,2359,2611.8246198412694,2621.675318253967,2627.3258971861474
20,4293,2952.379028571428,2893.3371119047624,2841.4054930735924
22,5857,6196.550096031746,6452.069652020203,6061.830812121217
19,4190,4297.139944683096,4251.351028737931,4273.376484920634
5,12138,13325.044423665224,12795.565075901874,13118.34254492174
34,60508,60682.096,60870.63403838383,63523.50406507936
24,31436,31407.02057142857,31409.516,31509.957873015872
48,2994,3459.031117438117,3576.296045238095,3263.31051111111
31,63277,53741.6789420635,54014.61379877347,48342.93064365079
43,5949,5957.48119047619,6082.6009888888875,5956.499048412697
48,5949,8219.265409451658,8057.420330880234,9160.957891774897
20,5378,5327.857471789323,5241.472093156839,5558.274530230881
7,5102,5620.918352813854,5785.278179365082,5483.893102453099
41,4099,4190.987505699855,4191.037069047619,4278.689471428572
46,1788,1803.7778857142857,1797.697321428571,2002.356232034632
25,44280,44416.048200000005,44591.36907619047,44283.20933333333
31,3864,2196.8255795093805,2200.9756391053384,2406.5198103174603
21,6181,6212.994696031746,6167.892963492066,6250.329581629482
26,4792,4890.751028571429,4929.029622222222,4798.129078571425
7,75785,58809.43861471861,58696.84479815737,59580.027145238106
17,54608,54653.2275,54606.3849,54641.00852380953
32,35554,35961.796069841264,36706.92673571428,35793.47503015873
18,5761,5827.90836825397,5855.900141269841,5730.758480674884
40,60978,60959.6,60964.424133333334,61108.0899
23,3551,5557.501215656568,5575.333873881675,5819.862719330666
38,55982,55705.18,55731.050871428575,55505.60264285712
6,4338,4489.358115079364,4742.243430519481,4553.554731501832
32,4556,5079.74563961039,5031.510790404041,5162.90482222222
26,45672,47659.0784,47312.87834285715,45929.496111904744
29,4836,4590.560799134199,4648.7700598845595,4637.25605952381
47,67130,62308.818847330454,61562.11263095238,61944.046027777775
25,4896,4939.5945,4932.646109523811,4990.95209137529
21,52287,52685.8143056277,52615.55317936507,52376.58141269842
13,11205,11435.480465079358,11684.42736015095,11352.956171861466
28,9523,10422.184771717171,10301.86491298701,10111.69827929293
19,7767,8405.556286507937,8461.738960966812,9377.599464357863
32,60260,59011.44869999999,59378.12050476191,60234.1931190476
27,6009,7282.587716233768,7063.063937234986,6869.977044300144
14,5001,6119.076577344876,6258.293400432901,6141.5898285714275
36,45805,46194.042799999996,46304.19328333334,46082.154981818174
21,3357,3686.219688311688,3717.271583216783,3447.380375152624
17,5136,5925.931642857143,6545.397838095233,5795.855921139972
24,4499,4506.300023520922,4508.702997041846,4579.904442135642
26,4316,4183.764912409813,4062.256748412698,4235.371277200577
41,27792,27765.190799999997,27870.11580952381,29118.941445454537
36,5467,5902.228909595959,5863.080843550891,5905.016794011545
17,57405,56665.05179523809,55238.11165079365,56142.26299314576
21,51697,50509.34201212121,50794.85594444444,51543.244515728715
24,6488,6492.677707936507,6511.44606904762,6521.821997113997
23,2960,3942.437579365081,3874.5480007936535,3488.0663253968264
27,4499,4499.0,4501.001277777778,4498.083726190475
10,6375,5997.217040476191,6064.673538095239,6118.123410378511
36,52287,53310.28859285714,53640.85826904762,52629.86912142859
29,5390,5904.700094838495,5876.734780230882,5894.054347852153
45,6082,6107.374738095239,6062.741247041844,6099.986949206348
36,53152,52667.86586594519,52785.26280396825,53456.33544285713
6,10008,10193.319658982693,10061.283007215,10141.843982467522
34,3994,4600.426074603173,4491.682708730157,4344.005127994228
48,2124,2128.9419650793643,2129.0517650793645,2124.494628066378
28,39499,39461.64804090908,39540.95134538239,39323.034243795104
11,11205,9238.283048773439,8697.642488095233,9252.573425685425
11,7426,7538.227540476188,7358.011565873016,7604.3613045454495
27,7890,8046.29752509158,7978.67623699634,8149.204774458874
26,5441,5661.071060317461,5583.349125396827,5498.660021428572
14,7927,9591.078476190474,9901.8378010101,9262.667309235207
17,4494,6165.203964502164,6360.794334559888,6401.269762409808
13,6489,6896.915006227102,7235.811039826833,7082.885529736931
38,25470,25484.78113968254,25490.0386,25379.033398917745
38,60508,60508.9588,60583.843210606065,64172.636319841244
19,5507,6045.915594949494,6104.479591575086,5882.326446031751
40,2409,2409.592142063492,2425.9090566378063,2418.134393722943
29,2737,3145.1984867965375,3497.3306314574306,2910.418674458876
34,37985,37985.0,38021.643828571425,38002.57780158731
31,2091,2091.6180952380955,2095.9621238095237,2093.1336460317457
15,41064,43660.89882453104,43526.7086567821,42254.62632886004
22,53164,53045.47176666667,53001.73110714285,53235.50696031746
14,23898,23920.0417015873,24083.052371428574,23943.11189047619
30,4299,4445.3313015873,4378.412558730158,4298.675332828283
28,5949,5956.2416060606065,5956.473866666667,5997.89183968254
8,12918,14142.418899567105,13882.739725108222,13793.871592784993
4,28510,29080.528755555562,28290.87623650795,29905.22508095238
47,3831,3823.877503174604,3825.2864696969714,3848.8650475468985
15,49553,51900.0392075036,52476.810469841264,50437.58156983019
41,5087,5319.88542740038,5245.30486139971,5415.776774458874
46,4152,4861.159389754686,5047.029476046172,4633.223131240978
20,4612,4638.033446031745,4727.680497619048,4638.217218253969
21,4506,4810.608746825398,4963.899665873019,4604.376118542569
32,3831,4226.173203169053,4251.7584873015885,4053.032186507935
35,5322,5329.6926,5338.496721717171,5325.688006349207
7,9840,10044.148466666666,10303.293383766233,9938.225432251087
34,6578,6794.347633838383,6819.597870024421,6721.194214862911
28,5330,5294.869628571429,5326.434838095238,5130.230752813858
7,51345,51759.73479675324,51823.80130714288,52890.37858665226
19,4348,5293.235530697079,5054.646463492063,5912.152905921856
41,6032,6020.057730952378,6016.356724603171,6022.017887301586
34,66928,69610.21115897431,69423.20825238092,67660.92721111112
41,31682,31992.00834285714,31766.819833333335,31765.66116666667
28,5102,5140.000433333334,5195.190112698411,5139.021280808081
25,6962,7308.471478138534,6984.830187518042,7777.20160808081
46,5960,6344.299452958151,6279.1561810966805,6088.401867243867
39,59929,61152.87093650795,61095.28122539683,60143.682802741685
6,5292,5515.827369841269,5590.749286002885,5929.273952164503
47,7221,7163.077688888889,7019.8560055555545,7177.209728499278
33,4020,4100.231593650794,4182.011249206349,4055.648453968254
45,4173,4261.104671428571,4352.350966161614,4375.8381966810975
10,11188,10807.27689126983,11359.064607936509,11954.204461111112
27,4417,4486.188516666665,4535.759693145743,4485.2022503607495
36,5180,5512.379973809521,5555.424304617608,5763.750170634918
11,51372,51444.25247301584,51365.25062582969,52039.29101147186
20,5632,6607.3264882395415,6354.486473809528,5862.147123088025
28,6578,6482.161860317459,6464.938031962478,6552.906068542562
2,11508,13109.373478282823,13088.465975036077,12714.739518542578
27,5166,5686.935648917751,5595.620312698412,5760.135946031748
30,54608,56228.08151515151,56351.1471111111,55939.522411904734
45,2738,2752.136004761905,2774.7072730158734,2767.8507121212124
13,61873,74534.4641139971,73487.03273167391,76397.8186213564
29,4267,3219.698788888888,3257.002989682541,3110.418337590189
8,37432,38291.00860793652,37876.69515079364,37775.32083347763
23,2361,2388.761504761905,2536.1587523809517,2429.993507142858
6,9840,10289.81954033189,10170.835983333332,10126.814693001446
4,16633,13812.344564213568,14627.531410317459,14864.972655411253
6,42521,47423.71250714285,48519.59104119768,49696.19504105338
8,41269,43198.59506349206,45076.092792785006,42655.73830526697
36,7021,6966.762078787879,7064.748586291487,7849.222187762232
11,11116,6108.136141125542,6989.524532683983,6807.981679942274
35,66928,68889.26249696972,69029.26503809523,69736.4011261905
9,54684,54679.40739047619,55297.986813492076,54689.70539603175
12,64173,62091.16468888889,62233.045933333335,64331.86886046177
30,6067,6066.369052380951,6055.864938095238,6077.325124603175
32,2901,2966.757245238095,2902.569033333333,2896.734088095238
46,7053,6846.765583405484,6533.39082994228,6652.52794047619
46,4029,4602.4047325396805,4594.525306854258,4270.594087512489
27,6461,6584.670682539683,6582.046044444445,6455.370805672107
37,1998,2070.7485309523813,2239.0242896825403,2187.975998051948
16,4501,4565.65980952381,4783.7761493506505,4846.762373809525
8,5955,5965.91511904762,5990.831888095236,6029.136816666665
18,5026,6618.365059523812,5931.08442662338,6305.874581024532
39,3732,3626.719924603173,3656.0854047619036,3660.4476209401682
25,3282,3290.0986857142857,3330.504538095238,3366.394660317461
3,12045,13594.680375396825,13727.096964069267,13756.165851515152
42,6262,6433.102116883116,6370.24625021645,6361.504187301585
32,6461,6745.446854312355,6747.640220662671,6634.796022150071
25,3707,3666.92808852259,3690.886825030526,3705.395371428573
21,51707,56845.780915800846,55799.497165584406,54505.99808225107
27,6067,6069.264133333333,6065.113523809524,6081.3042246031755
35,60978,65569.7628888889,64773.47620634921,61912.58550873015
22,4896,4899.441055555556,4834.9561769841275,4874.558540836942
33,5523,5800.534465728713,5726.890180014427,5899.194652813852
5,12684,13867.337537518028,14597.297434343425,14176.854152669554
12,7352,7818.14514206349,7768.2566803030295,7307.058453896103
48,60508,60223.032351082256,60826.10691666666,58884.92787402598
23,5465,5452.6361,5430.438685714285,5258.6671573593085
35,4975,4708.841715584413,4744.757236147189,4732.873061904763
23,6893,6379.618190620491,6350.83363917749,6471.982848917751
44,4165,4291.418045238095,4647.493333333333,4488.839888689087
34,52175,52400.22626190477,52596.61760346321,52435.44656522367
37,9362,9677.436344228001,10040.756536868692,13628.770803751793
30,32923,33210.187600000005,33225.63918679654,33224.7127968254
41,5496,5415.701705194806,5411.307276839827,5310.169014840714
31,6748,5277.245884126988,4995.049298412695,5763.484369841268
24,3610,3860.086778787877,4085.305096103892,4026.0427744588765
42,6015,6022.900872150073,6026.203264285716,6025.442431168829
22,6734,6809.257007142861,6944.20167171717,6847.871986446887
23,7240,7138.072981746031,6950.723433333337,7173.09887936508
28,53164,53200.04675238096,53339.54092619047,53362.94867142858
34,3393,4670.498939865687,4860.91122842713,4454.956257142855
26,4413,4614.16377041847,4707.417295049396,4492.6521725108205
39,45693,45693.0,45659.76920952381,45526.7532031746
27,4731,4544.164184126983,4608.5487687590185,4813.206446031748
25,4663,5190.591036363635,5201.895741774891,5028.932235930734
19,62188,67273.37568412701,67504.63676587302,72833.60607265508
37,2480,2489.109897619048,2543.264413492063,2522.9258214285715
2,8904,9289.804916666662,9608.271950144304,12634.939585714288
6,53209,63866.24030714287,60852.385143650834,63756.38510707069
