actual_price,model_1_pre,model_2_pre,weightage_pre
32634,32634.0,32634.0,32634.0
6262,6250.93,6252.37,6251.102800000001
6067,6067.0,6067.0,6067.0
4417,4769.63,4879.13,4782.77
6806,6972.02,7061.2,6982.721600000001
5206,5203.03,5258.49,5209.6852
11065,6503.78,6443.0,6496.4864
4039,4166.29,4207.78,4171.2688
4453,4657.66,4636.38,4655.1064
5656,5741.3,5878.11,5757.7172
3001,3007.91,2992.68,3006.0824
7366,6759.45,7231.94,6816.1488
5021,4757.36,4584.85,4736.658799999999
38099,38099.0,38137.75,38103.65
13196,14436.275,14058.44,14390.9348
55377,55377.0,55377.0,55377.0
5322,5322.0,5322.0,5322.0
51817,51874.12,51874.12,51874.12
5606,5606.0,5599.65,5605.237999999999
4262,4331.43,4310.28,4328.892
1776,1776.0,1776.24,1776.0288
54481,54481.0,54481.0,54481.0
4000,4277.8,4070.98,4252.9816
16420,17194.48,17092.23,17182.21
54608,54608.0,54608.0,54608.0
3979,4212.83,4151.65,4205.4884
66063,72098.68,73634.2,72282.9424
5760,5939.55,5936.32,5939.1624
2124,3700.75,3716.18,3702.6016
6620,6465.21,6494.0,6468.6648
13014,12542.25,12577.88,12546.5256
34460,36744.4,36223.72,36681.9184
67769,67769.0,67769.0,67769.0
69244,73912.16,73673.6,73883.5328
4500,4509.16,4538.09,4512.6316
45883,45883.0,45883.0,45883.0
4266,3478.04,3121.89,3435.302
16835,16817.52,16868.665,16823.6574
5772,5766.5,5772.0,5767.160000000001
54863,59124.88,58387.64,59036.411199999995
17604,17604.0,17604.0,17604.0
7902,8150.17,8041.77,8137.162
6450,6450.0,6450.0,6450.0
7572,7947.42,7898.08,7941.499199999999
4500,4500.0,4496.45,4499.574
59265,59102.77,59057.15,59097.2956
66063,66063.0,66063.0,66063.0
50271,52656.6,52656.6,52656.6
45995,46866.83,47010.64,46884.0872
49613,50356.68,49931.08,50305.608
6092,6936.63,7214.88,6970.02
49151,49151.0,49151.0,49151.0
54684,56990.08,56990.08,56990.08
7773,7957.03,8026.07,7965.314799999999
50297,50297.0,50297.0,50297.0
4494,4344.52,4228.13,4330.5532
7764,7466.15,7556.59,7477.002799999999
6109,6256.58,6141.92,6242.8207999999995
4363,4498.07,4398.11,4486.074799999999
14620,13587.25,13785.19,13611.0028
1543,2766.51,2949.48,2788.4664000000002
4158,4458.37,4362.26,4446.8368
6568,6568.0,6568.0,6568.0
12217,8592.06,9768.86,8733.276
57939,57939.0,57939.0,57939.0
6568,6587.32,6568.0,6585.0016
54841,57328.52,57089.96,57299.8928
8665,9337.79,9498.04,9357.020000000002
12288,12838.08,12475.25,12794.5404
32923,32923.0,32923.0,32923.0
16140,14871.46,15208.018571428573,14911.847028571428
56590,56590.0,56590.0,56590.0
23898,23898.0,23898.0,23898.0
12114,12114.0,12114.0,12114.0
4792,4792.0,4792.0,4792.0
5574,5584.1,5561.13,5581.343600000001
7352,7438.19,7383.17,7431.5876
3855,4207.31,4195.13,4205.848400000001
4354,4552.38,4590.73,4556.982
6461,6551.36,6464.15,6540.8948
4496,4475.36,4478.8,4475.7728
4529,4777.39,4916.96,4794.138400000001
54608,54608.0,54608.0,54608.0
74844,74844.0,74788.0,74837.28
4380,4365.78,4429.65,4373.4444
12214,8386.32,8929.62,8451.516
4589,4589.0,4589.0,4589.0
6568,6568.0,6568.0,6568.0
5761,5761.0,5761.0,5761.0
5846,5577.99,5530.14,5572.248
66077,60828.68,61544.36,60914.5616
60978,62285.1,61514.76,62192.6592
14489,12683.86,13724.94,12808.7896
53152,53305.07,55663.91,53588.1308
4230,4238.24,4703.06,4294.0184
5813,6728.39,7093.59,6772.214000000001
5912,7350.02,6802.68,7284.3392
11508,11624.05,11637.71,11625.689199999999
5496,5210.49,5030.24,5188.860000000001
15393,16745.32,16738.94,16744.5544
4401,4479.78,4511.97,4483.6428
4789,4838.93,4873.54,4843.083200000001
1714,1714.0,1714.0,1714.0
5102,5357.74,5289.6,5349.5632000000005
5260,5365.22,5364.4,5365.1216
6804,6690.08,6776.8,6700.486400000001
4742,5052.66,5055.04,5052.9456
12138,12139.05,12138.0,12138.923999999999
5918,5778.86,5930.92,5797.1071999999995
4827,4892.93,4824.85,4884.7604
4971,5145.11,5194.35,5151.0188
5955,5955.0,5965.49,5956.2588
72125,67093.96,68165.47,67222.5412
4363,4365.3,4363.0,4365.024
4387,4359.09,4495.17,4375.4196
1604,1604.0,1604.0,1604.0
7489,7489.65,7454.66,7485.4511999999995
7056,6946.48,6899.04,6940.7872
5102,5098.29,5102.0,5098.7352
5289,4237.08,4678.4,4290.0383999999995
14994,14494.2,14333.15,14474.874
8688,9885.88,9501.58,9839.764
11205,11205.0,11212.14,11205.8568
43376,43516.29,43394.54,43501.68
4556,4956.29,5330.83,5001.2348
6231,6338.56,6125.04,6312.9376
4111,4111.0,4111.0,4111.0
2410,2410.0,2410.0,2410.0
5441,5441.0,5441.0,5441.0
8128,8220.73,8524.34,8257.1632
4368,4646.05,4624.49,4643.4628
7562,7743.11,8132.19,7789.799599999999
5441,5441.0,5441.0,5441.0
5949,5949.0,5949.0,5949.0
12054,12058.2,12069.36,12059.539200000001
5322,5322.0,5322.0,5322.0
7110,8140.37,8072.94,8132.2784
4453,4451.87,4453.01,4452.0068
7484,8765.64,7955.06,8668.3704
3457,3389.64,3387.51,3389.3844
51817,51817.0,51817.0,51817.0
2835,4780.45,4285.2,4721.02
9670,9766.4,9909.52,9783.5744
14889,14072.11,14233.47,14091.4732
51707,51772.75,51770.25,51772.45
4229,4349.39,4489.72,4366.229600000001
49177,50776.36,50433.64,50735.2336
7466,9025.83,7930.0,8894.3304
5227,5305.41,5207.4,5293.6488
4876,4876.0,4884.72,4877.0464
40224,28537.92,28537.92,28537.92
4086,4309.91,4487.54,4331.2256
5790,5812.09,5790.0,5809.439200000001
5871,5923.73,6309.41,5970.0116
59929,59929.0,59881.72,59923.3264
4709,4709.0,4709.0,4709.0
7877,7925.46,7877.0,7919.6448
2156,1606.31,1526.0,1596.6727999999998
16140,15457.39,15455.51,15457.1644
4099,4169.13,4151.27,4166.986800000001
7021,7075.25,7045.67,7071.700400000001
20684,20684.0,20684.0,20684.0
7024,6662.96,6679.22,6664.9112000000005
46556,38573.84,37807.6,38481.89119999999
2412,3984.0,3916.46,3975.8952
56702,57463.77,57228.0,57435.4776
49177,49177.0,49177.0,49177.0
2651,2923.1,2993.12,2931.5024
74015,76776.92,76776.92,76776.92
6231,6392.79,6095.33,6357.0948
15608,14386.53,14811.44,14437.519200000002
6412,6423.97,6450.23,6427.1212
4499,4461.63,4428.65,4457.6724
14628,14061.06,14294.533333333335,14089.076799999999
5954,5998.77,5966.62,5994.912
2586,2375.22,2380.31,2375.8308
51345,51828.84,51707.88,51814.324799999995
4337,4337.0,4337.0,4337.0
2276,2902.11,2760.84,2885.1576
59254,64212.52,66705.80833333333,64511.7146
4496,4496.0,4496.0,4496.0
51819,52441.72,52678.04,52470.078400000006
10994,7008.67,6466.63,6943.6252
4090,3782.12,3884.52,3794.4079999999994
4898,5211.58,5177.5,5207.490400000001
6032,6032.0,6032.0,6032.0
4755,4825.97,5026.98,4850.091200000001
5915,5512.675,5547.28,5516.8276000000005
29980,29980.0,29980.0,29980.0
9201,9787.63,10018.3,9815.310399999998
7804,8672.98,8486.73,8650.63
4979,4979.0,4979.0,4979.0
5823,5823.0,5823.0,5823.0
2723,2723.0,2752.76,2726.5712000000003
1694,1708.08,1729.6,1710.6624
6270,7243.67,7668.11,7294.602800000001
2150,2150.0,2150.0,2150.0
4556,4947.33,5218.25,4979.840399999999
47205,47205.0,47205.0,47205.0
4324,5474.42,6327.93,5576.8412
6082,6080.12,6082.0,6080.3456
1890,1890.0,1890.0,1890.0
3471,3480.0,3476.0,3479.52
62448,63700.44,63879.36,63721.91040000001
6067,6069.44,6075.32,6070.1456
5772,5772.0,5772.0,5772.0
5388,5388.0,5388.0,5388.0
50409,42457.0,42457.0,42457.0
3334,3334.0,3334.0,3334.0
39859,39859.0,39859.0,39859.0
3656,3325.31,3622.82,3361.0112000000004
3015,3015.0,3064.24,3020.9087999999997
4086,4086.0,4122.87,4090.4244
5943,5985.09,5991.25,5985.8292
3423,3447.41,3423.0,3444.4808000000003
64831,66895.94,70699.8,67352.4032
11319,11923.99,11961.48,11928.4888
5772,5771.77,5799.3,5775.073600000001
10425,10460.7,10476.9,10462.644
4363,4431.61,4363.0,4423.3768
45995,46394.06,46127.95,46362.1268
4056,4019.42,4074.92,4026.0800000000004
2339,2371.28,2349.76,2368.6976
7950,8906.87,8610.95,8871.3596
60978,60978.0,60978.0,60978.0
15082,16050.666500000001,16079.5665,16054.1345
7291,9523.88,9480.49,9518.6732
3072,3192.23,3215.5,3195.0224000000003
58970,59395.6,59142.77,59365.2604
38043,38043.0,39015.81,38159.7372
8361,7371.44,7321.48,7365.444799999999
44432,44691.01,45011.28,44729.44240000001
3096,3149.7,3096.0,3143.256
4381,4381.0,4385.0,4381.4800000000005
41064,41064.0,41064.0,41064.0
17794,18685.25,18685.25,18685.25
6840,6991.54,6827.55,6971.861199999999
17738,17738.0,17738.0,17738.0
56879,62115.96,60668.67,61942.2852
10248,11795.21,11854.98,11802.382399999999
17604,17604.0,17604.0,17604.0
3999,4005.74,3996.24,4004.6
67869,73533.67,69047.28,72995.3032
45883,45883.0,45883.0,45883.0
6461,6461.0,6461.0,6461.0
53152,53323.36,54233.05,53432.5228
4979,4979.0,4979.0,4979.0
82113,71299.32,71299.32,71299.32
1604,1615.79,1604.0,1614.3752
37985,37985.0,37985.0,37985.0
3733,3600.41,3674.8,3609.3368
24056,24780.92,25306.84,24844.0304
38099,38099.0,38099.0,38099.0
2480,2884.71,2903.13,2886.9204
4499,4501.37,4520.49,4503.6644
50271,50271.0,50271.0,50271.0
6133,6483.5,6446.26,6479.0312
2476,4400.16,4045.04,4357.5455999999995
13054,13228.14,13124.39,13215.689999999999
3788,3805.54,3843.14,3810.0519999999997
2738,2905.89,2884.23,2903.2907999999998
12658,12345.07,12223.18,12330.4432
2960,2960.0,2960.0,2960.0
4620,4440.93,4367.48,4432.116
9735,6437.89,6748.78,6475.1968
79815,77416.41,76616.88,77320.4664
7767,7769.62,7772.24,7769.9344
14074,12345.08,12611.41,12377.0396
11260,10729.26,10728.39,10729.1556
4784,4729.31,4751.74,4732.0016000000005
48795,48795.0,48795.0,48795.0
68415,60818.52,60978.0,60837.6576
49725,49893.0,50008.36,49906.8432
84756,84756.0,84756.0,84756.0
32859,33234.69,33384.07,33252.6156
51595,51595.0,51263.86,51555.2632
5883,4370.77,4291.82,4361.296
6412,6571.88,6538.84,6567.9151999999995
68743,71292.54,70708.04,71222.4
7081,7081.0,7081.0,7081.0
2105,2104.45,2105.0,2104.516
45883,46994.74,46677.1,46956.6232
8112,8112.0,8112.0,8112.0
5942,5962.42,5950.23,5960.957200000001
5102,5224.1,5237.36,5225.6912
2436,2754.45,2820.95,2762.43
64831,65491.8,65435.8,65485.08
47926,47599.34,47989.05,47646.1052
10744,10821.18,10830.1,10822.2504
11625,12061.26,11906.4,12042.676800000001
57057,56747.88,57074.92,56787.1248
51707,51707.0,51707.0,51707.0
6867,6686.03,6395.98,6651.224
60978,60989.2,61034.0,60994.576
57939,57939.0,57741.8,57915.336
6172,6172.0,6172.0,6172.0
25470,26593.38,26780.61,26615.8476
55377,55413.96,57298.59,55640.115600000005
60260,60260.0,60260.0,60260.0
8523,9337.14,9027.03,9299.9268
4971,4971.0,4971.0,4971.0
4452,4536.03,4633.65,4547.7444
2150,2150.0,2150.0,2150.0
2208,2211.1,2228.02,2213.1304
25612,26669.07,26752.7,26679.1056
7119,6787.44,6819.74,6791.316
8302,6649.41,6921.28,6682.0344000000005
10228,10474.87,10530.18,10481.507200000002
50271,50491.38,50271.0,50464.9344
11069,11110.56,11135.322,11113.531439999999
60508,60508.0,60508.0,60508.0
28872,28980.64,28872.0,28967.603199999998
4855,4524.6,4675.01,4542.6492
6437,6419.5,6419.55,6419.505999999999
1998,1998.0,1998.0,1998.0
7021,7085.11,7128.55,7090.3228
21740,14129.065416666665,14040.125,14118.392566666666
56590,56590.0,56500.41,56579.2492
7078,6158.3,6441.3,6192.26
6583,7047.76,6889.02,7028.7112
6461,6579.0,6711.54,6594.9048
9201,10628.56,10934.131666666664,10665.228599999999
56702,66390.56,66314.3,66381.4088
53152,53152.0,53152.0,53152.0
4684,4605.25,4454.51,4587.1612
43865,43865.0,43865.0,43865.0
5092,4768.07,4895.92,4783.412
50621,63756.8,65397.88,63953.729600000006
3497,3497.01,3501.27,3497.5212
10428,11538.56,11275.42,11506.9832
5949,8992.51,8361.47,8916.7852
3971,4363.62,4882.94,4425.9384
62188,62426.56,63387.97,62541.9292
2228,2228.0,2228.0,2228.0
45805,46915.18,46610.87,46878.6628
2464,2460.48,2467.66,2461.3416
4336,3860.24,3905.13,3865.6268
54896,54896.0,54896.0,54896.0
64113,65253.16,65789.64,65317.537599999996
36700,36814.96,36757.6,36808.076799999995
5102,6198.93,5919.49,6165.397199999999
3475,3473.55,3475.0,3473.724
41269,41540.25,41462.75,41530.95
11069,11423.8,11469.12,11429.2384
47026,49507.51,48691.14,49409.5456
5888,5934.28,5957.42,5937.0568
5949,5949.0,5949.0,5949.0
3223,3471.62,3655.77,3493.718
3916,4345.54,4312.78,4341.6088
7575,7486.99,7599.07,7500.4396
4048,4048.0,4045.66,4047.7192000000005
5441,5441.0,5441.0,5441.0
5549,5368.81,5187.68,5347.0744
3407,5187.86,4752.32,5135.5952
17013,16327.41,16074.74,16297.089600000001
64285,65870.92,66884.52,65992.552
5760,5860.14,5864.77,5860.6956
4452,4609.34,4859.07,4639.3076
6533,7903.57,8451.94,7969.3744
9840,9855.93,9848.4,9855.026399999999
52287,52287.0,52287.0,52287.0
59033,59033.0,59033.0,59033.0
2476,2476.0,2477.4,2476.168
14933,15570.04,15394.16,15548.9344
4515,3452.33,3439.92,3450.8408
4363,4424.2,4367.2,4417.36
4173,4173.0,4173.0,4173.0
50271,50271.0,50271.0,50271.0
5614,5510.72,5307.6,5486.345600000001
12468,11909.99,11705.63,11885.4668
19614,19157.71,19013.68,19140.426399999997
5907,6040.89,6116.49,6049.962
5441,5441.0,5441.0,5441.0
1776,1776.0,1776.0,1776.0
60508,63799.68,62713.84,63669.379199999996
52522,52522.0,52522.0,52522.0
6568,6568.0,6568.0,6568.0
3471,3484.0,3479.0,3483.4
5955,5974.71,5955.0,5972.344800000001
1543,1543.0,1545.46,1543.2952
6111,5957.88,5971.64,5959.5312
61404,63015.01,62367.2,62937.2728
7118,6603.879999999999,6400.79,6579.5091999999995
4672,4836.41,4729.94,4823.633599999999
3610,3617.61,3644.77,3620.8692
4453,4463.2,4492.93,4466.7676
4672,4642.24,4673.24,4645.96
5182,4998.46,4994.4,4997.9728
20684,23210.2,23211.72,23210.382400000002
52063,52063.0,52063.0,52063.0
55502,55589.36,56288.57,55673.2652
5227,5702.23,5975.17,5734.9828
3788,3866.44,3958.12,3877.4416
7412,7949.01,8230.67,7982.809200000001
87514,73967.57,66442.84666666666,73064.60320000001
57565,66675.53,67469.16,66770.7656
4099,4298.01,4262.8,4293.7848
42457,43172.02,42480.05,43088.9836
7212,9472.72,9732.09,9503.8444
4209,4212.76,4254.63,4217.7844000000005
41064,41064.0,41064.0,41064.0
45883,45883.0,45883.0,45883.0
10102,11464.68,11704.01,11493.3996
60396,60396.0,60396.0,60396.0
6163,6596.76,6561.43,6592.5204
62448,62448.0,62448.0,62448.0
69244,69852.16,69455.68,69804.5824
62524,62524.0,62524.0,62524.0
4348,4389.08,4345.03,4383.794
5012,5001.63,5004.96,5002.0296
2050,2231.85,2204.05,2228.514
4426,5205.46,4878.32,5166.2032
3587,3579.1,3627.76,3584.9392
6132,6132.0,6129.86,6131.7432
54841,57407.97,56973.48,57355.8312
84756,84756.0,84756.0,84756.0
13410,12941.29,12913.77,12937.9876
51817,51817.0,51817.0,51817.0
1830,1830.0,1830.0,1830.0
4020,4020.0,4020.0,4020.0
4294,4042.0,4149.63,4054.9156000000003
45693,46169.46,46169.46,46169.46
9105,9101.43,9105.0,9101.858400000001
5441,5441.0,5441.0,5441.0
6450,6450.0,6450.0,6450.0
7568,6502.76,6640.69,6519.311600000001
2767,2793.32,2875.38,2803.1672
20232,20967.29,21075.22,20980.2416
1551,1551.0,1551.0,1551.0
51707,51827.97,51772.75,51821.34360000001
5735,5367.81,5363.32,5367.2712
2074,2074.0,2074.0,2074.0
7424,7527.02,7461.29,7519.1324
4827,4827.0,4827.0,4827.0
44144,44144.0,44144.0,44144.0
57057,57147.72,57114.12,57143.688
61873,62699.56,62304.2,62652.116799999996
3654,4104.4,4019.3,4094.188
6181,6171.88,6134.59,6167.4052
41281,41698.91,41591.0,41685.9608
4944,5110.12,5487.17,5155.366
51875,53478.16,55200.28,53684.8144
74911,68940.28,68703.96,68911.9216
49884,49884.0,49884.0,49884.0
2124,2124.0,2124.24,2124.0288
5101,5445.47,5572.17,5460.674
6989,6965.74,6684.66,6932.0104
15535,10786.259190476192,10979.424833333334,10809.439067619049
4979,4988.47,4981.74,4987.6624
5960,5960.0,5960.0,5960.0
5805,6119.6,5890.98,6092.1656
6568,6580.88,6568.0,6579.3344
5178,6019.26,6342.9,6058.0968
73481,70879.24,70444.68,70827.0928
4449,4336.41,5579.82,4485.6192
60396,60662.51,60396.0,60630.5288
12451,10750.48,10806.51,10757.203599999999
13944,13994.87,14635.21,14071.7108
7518,9382.63,9529.68,9400.275999999998
52287,52287.0,52287.0,52287.0
5677,5232.473333333333,5357.395,5247.463933333334
8205,8102.24,8110.27,8103.2036
51707,51707.0,51559.73,51689.327600000004
5955,5971.8,5992.43,5974.2756
6067,6131.0,6078.5,6124.7
6488,6494.37,6506.94,6495.8784000000005
13688,13537.53,13402.02,13521.268800000002
56206,51331.47,50661.66,51251.0928
53164,53164.0,53164.0,53164.0
45995,50203.0,49959.93,50173.8316
12150,12554.41,12405.67,12536.5612
67004,67004.0,67004.0,67004.0
6009,6096.81,6285.46,6119.448
53152,53134.32,53152.0,53136.4416
2410,2410.0,2410.0,2410.0
5108,6772.41,6850.56,6781.7880000000005
70543,62591.0,62591.0,62591.0
10082,10885.12,10356.3,10821.6616
5632,5698.73,5747.11,5704.535599999999
6195,6197.63,6195.0,6197.3144
49725,49725.0,49725.0,49725.0
5235,5360.41,5347.55,5358.8668
61404,63617.12,64396.64,63710.6624
3393,3393.0,3406.33,3394.5996
62448,62448.0,62448.0,62448.0
2050,2050.0,2050.0,2050.0
3306,3306.0,3306.0,3306.0
7473,7831.82,6624.05,7686.8876
5090,5274.04,5420.66,5291.6344
5817,5887.29,5924.16,5891.7144
5954,8087.55,7966.8,8073.0599999999995
4099,4220.17,4211.46,4219.1248000000005
3546,4292.18,4420.95,4307.6324
50969,50969.0,50969.0,50969.0
4524,4321.03,4343.2,4323.6903999999995
3943,4013.14,3943.0,4004.7232
1998,2002.11,2045.29,2007.2916
64094,45371.0,45371.0,45371.0
49613,49613.0,49613.0,49613.0
6568,6589.41,6574.44,6587.6136
3219,3457.31,3526.08,3465.5624
6220,6213.19,6223.72,6214.4536
2409,2434.98,2452.33,2437.062
4363,4500.26,4411.09,4489.5596000000005
69168,69168.0,69168.0,69168.0
5042,5245.05,5276.45,5248.818
66928,67136.32,66985.96,67118.2768
6262,6273.93,6262.0,6272.4983999999995
3194,3476.57,3430.1,3470.9936000000002
3810,6300.02,6799.51,6359.9588
5502,6277.21,6047.92,6249.6952
6711,7167.86,7063.3,7155.3128
5177,5195.1,5251.22,5201.8344
45693,45693.0,45693.0,45693.0
42521,42521.0,42521.0,42521.0
4200,8083.52,7230.94,7981.210400000001
31622,31622.0,31622.0,31622.0
5390,5249.52,5288.876666666666,5254.2428
4121,3888.87,3991.97,3901.2419999999997
4547,4555.52,4547.88,4554.6032000000005
5606,5631.62,5637.97,5632.3820000000005
23944,23622.62,23647.42,23625.595999999998
60396,60396.0,60396.0,60396.0
3862,4222.27,4165.87,4215.502
6450,6450.0,6450.0,6450.0
11004,11081.66,10849.96,11053.856
5949,5949.0,5949.0,5949.0
54841,56113.32,55715.72,56065.608
7813,7888.99,7875.58,7887.3808
56702,56718.13,56702.0,56716.19439999999
1830,1866.34,1872.83,1867.1187999999997
15543,16079.3,16174.05,16090.67
6006,6405.84,6390.38,6403.9848
4297,5471.29,5237.0,5443.1752
5953,6919.37,8177.9,7070.3936
61873,61873.0,61873.0,61873.0
5915,6164.83,5961.55,6140.4364000000005
3194,3206.33,3193.41,3204.7796
6515,6612.53,6558.64,6606.0632
1788,1787.88,1787.26,1787.8056000000001
5949,5949.0,5949.0,5949.0
3090,3578.48,3099.58,3521.012
9879,10198.96,10218.52,10201.3072
56590,56590.0,56590.0,56590.0
15624,16043.98,16473.88,16095.568
61049,61049.0,61049.0,61049.0
4502,4699.64,4973.23,4732.4708
6287,6287.0,6287.0,6287.0
10248,10264.06,10347.92,10274.123199999998
44583,44583.0,44583.0,44583.0
6067,6067.0,6073.44,6067.7728
6369,6434.28,6581.41,6451.9356
2074,2093.09,2125.77,2097.0116
8063,7876.13,8054.87,7897.5788
6489,6978.37,6685.08,6943.1752
6568,6568.0,6568.0,6568.0
5618,5791.2,5727.39,5783.5428
60396,60396.0,60396.0,60396.0
66155,66155.0,66155.0,66155.0
3091,4713.93,3897.06,4615.905600000001
51697,52724.69,52244.67,52667.0876
11319,10841.89,10565.18,10808.684799999999
3010,2955.71,3156.98,2979.8624
3834,4594.76,4450.42,4577.4392
22152,22152.0,22152.0,22152.0
7304,7275.05,7293.27,7277.2364
6067,6107.77,6067.0,6102.877600000001
1714,2051.91,2016.54,2047.6655999999998
5546,6000.96,5713.8,5966.5008
3994,4346.21,4368.51,4348.886
5954,5942.96,5954.0,5944.284799999999
2074,2074.0,2074.0,2074.0
11307,11537.76,11380.78,11518.922400000001
2477,3093.41,2764.1,3053.8928
21631,19350.08,19958.52,19423.0928
3971,4008.7,4012.44,4009.1488
53209,53606.6,53336.44,53574.180799999995
4732,4642.23,4658.85,4644.2244
4672,5068.5,5034.44,5064.4128
6128,6016.85,6095.1,6026.240000000001
3001,3405.64,3439.86,3409.7463999999995
3457,3475.74,3442.29,3471.7259999999997
4393,4374.83,4422.61,4380.5635999999995
51595,51595.0,51595.0,51595.0
52175,52175.0,52175.0,52175.0
11281,6827.23,6849.86,6829.945599999999
2723,2782.52,2815.11,2786.4308
1550,1550.0,1550.0,1550.0
8903,8905.1,8914.09,8906.1788
6287,6287.0,6287.0,6287.0
4499,4542.73,4594.04,4548.8872
6128,6070.52,6095.13,6073.4732
2840,2937.2,2942.0,2937.776
7424,7291.43,7493.87,7315.7228000000005
3096,3096.0,3096.0,3096.0
3090,3219.48,3205.4,3217.7904000000003
3288,3313.53,3341.63,3316.9020000000005
6133,6193.37,6179.72,6191.732
41269,41269.0,41887.8,41343.256
12348,11514.3,12016.72,11574.5904
62591,63971.5,65553.18,64161.3016
4783,4739.74,4742.06,4740.0184
7927,7932.82,7928.35,7932.2836
2276,2301.3,2336.1,2305.476
10061,9926.11,9994.93,9934.3684
59021,59021.0,59021.0,59021.0
49613,49810.94,49613.0,49787.1872
2723,3015.0,3582.64,3083.1168
41281,43859.61,42249.75,43666.4268
51372,55035.94,65254.2,56262.1312
7950,8041.92,7950.0,8030.8896
55502,55502.0,55502.0,55502.0
20486,18527.61,19156.18,18603.0384
1830,1830.0,1830.0,1830.0
16835,12647.86,12816.616000000002,12668.11072
10437,10478.77,10368.65,10465.5556
4149,4149.0,4149.0,4149.0
6294,6294.0,6294.0,6294.0
3971,3378.88,3171.81,3354.0316000000003
69168,71609.6,71803.36,71632.8512
9523,9312.83,9277.86,9308.6336
4810,4910.07,5260.67,4952.142
41314,41314.0,41694.35,41359.642
2480,2491.27,2471.52,2488.8999999999996
42521,47335.88,47088.36,47306.177599999995
3982,3772.4,3789.38,3774.4376
28510,36124.9,35930.54,36101.5768
42521,42521.0,42521.0,42521.0
